name	midi	time	velocity	duration
F#5	78	153.925	0.511811024	0.0296875
G5	79	153.98125	0.614173228	0.0453125
G#5	80	154.0453125	0.488188976	0.08125
A5	81	154.10625	0.582677165	0.0859375
A#5	82	154.1671875	0.590551181	0.025
B5	83	154.2265625	0.653543307	0.0484375
C6	84	154.2828125	0.57480315	0.046875
C#6	85	154.340625	0.433070866	0.0421875
D6	86	154.3921875	0.543307087	0.0359375
D#6	87	154.453125	0.472440945	0.0375
E6	88	154.51875	0.57480315	0.0484375
F6	89	154.5695312	0.57480315	0.08515625
F#6	90	154.6375	0.480314961	0.034375
G6	91	154.6859375	0.637795276	0.053125
G#6	92	154.7390625	0.527559055	0.09375
A6	93	154.809375	0.440944882	0.0625
A#6	94	154.8484375	0.543307087	0.02578125
B6	95	154.909375	0.598425197	0.05
C7	96	154.9640625	0.582677165	0.04375
C#7	97	155.0203125	0.362204724	0.0390625
D#3	51	155.05	0.165354331	0.096875
D7	98	155.08125	0.661417323	0.0375
C#4	61	155.103125	0.188976378	0.90625
D#7	99	155.15	0.322834646	0.0828125
F#7	102	155.221875	0.464566929	0.0953125
E7	100	155.2953125	0.385826772	0.071875
G4	67	155.30625	0.196850394	0.5796875
C#7	97	155.378125	0.196850394	0.046875
A#6	94	155.40625	0.409448819	0.0390625
G6	91	155.4671875	0.31496063	0.0515625
D6	86	155.5625	0.42519685	0.06875
D#6	87	155.6515625	0.385826772	0.084375
F#6	90	155.721875	0.377952756	0.084375
E6	88	155.7875	0.401574803	0.0828125
C#6	85	155.8578125	0.440944882	0.0859375
A#5	82	155.934375	0.377952756	0.040625
G5	79	156	0.42519685	0.040625
E5	76	156.08125	0.433070866	0.090625
C#5	73	156.1671875	0.377952756	0.0515625
A#4	70	156.2359375	0.385826772	0.059375
G4	67	156.303125	0.448818898	0.0421875
E4	64	156.396875	0.464566929	0.06171875
C#4	61	156.45625	0.409448819	0.0875
A#3	58	156.5203125	0.377952756	0.0734375
G3	55	156.5890625	0.559055118	0.046875
G#2	44	156.6484375	0.377952756	0.23828125
D#3	51	156.734375	0.377952756	0.1703125
G#3	56	156.7984375	0.409448819	0.1109375
B3	59	156.884375	0.409448819	0.103125
D#4	63	156.965625	0.480314961	0.05625
G#4	68	157.0578125	0.362204724	0.040625
B4	71	157.1671875	0.322834646	1.2921875
D#5	75	157.2453125	0.322834646	1.2609375
G#5	80	157.340625	0.417322835	1.0609375
B5	83	157.4390625	0.511811024	0.078125
D#6	87	157.5328125	0.330708661	0.0625
B6	95	157.678125	0.283464567	0.096875
G#6	92	157.803125	0.291338583	0.66875
B5	83	159.1054687	0.456692913	0.0484375
B4	71	159.1101562	0.25984252	0.0640625
G#4	68	159.1132812	0.173228346	0.0625
B5	83	159.2804687	0.590551181	0.0609375
B4	71	159.2898437	0.37007874	0.0515625
A#4	70	159.2960937	0.165354331	0.065625
G4	67	159.3007812	0.307086614	0.05
B5	83	159.4210937	0.661417323	0.0671875
B4	71	159.4304687	0.433070866	0.046875
A4	69	159.4351562	0.236220472	0.05625
F#4	66	159.4445312	0.251968504	0.0484375
B5	83	159.5554687	0.669291339	0.0703125
G#4	68	159.5617187	0.362204724	0.0453125
B4	71	159.5679687	0.456692913	0.046875
F4	65	159.5742187	0.354330709	0.0390625
B5	83	159.6976562	0.716535433	0.075
G4	67	159.7039062	0.354330709	0.05
E4	64	159.7101562	0.354330709	0.0390625
B4	71	159.7101562	0.480314961	0.0453125
B5	83	159.8710937	0.748031496	0.0296875
C3	48	159.8976562	0.149606299	0.0515625
D#4	63	160.0007812	0.503937008	0.0328125
F#4	66	160.0023437	0.480314961	0.0484375
F#5	78	160.0960937	0.433070866	0.0484375
F#3	54	160.1007812	0.456692913	0.0578125
B3	59	160.1117187	0.291338583	0.040625
B4	71	160.1226562	0.362204724	0.0453125
D#4	63	160.1851562	0.464566929	0.0328125
F#4	66	160.1851562	0.440944882	0.0359375
B5	83	160.2976562	0.755905512	0.0265625
B2	47	160.2992187	0.299212598	0.053125
D#4	63	160.3851562	0.566929134	0.03125
F#4	66	160.3992187	0.42519685	0.0375
C#6	85	160.5148437	0.700787402	0.0265625
F#2	42	160.5273437	0.448818898	0.0359375
A#5	82	160.5914062	0.039370079	0.034375
F#4	66	160.6335937	0.448818898	0.040625
F#5	78	160.7164062	0.496062992	0.06875
F#3	54	160.7289062	0.440944882	0.05
C#5	73	160.7367187	0.346456693	0.0421875
A#3	58	160.7382812	0.299212598	0.0484375
F#4	66	160.8164062	0.330708661	0.046875
F#2	42	160.9085937	0.622047244	0.0296875
C#6	85	160.9179687	0.700787402	0.0296875
F#4	66	161.0289062	0.519685039	0.034375
E4	64	161.0414062	0.31496063	0.04375
D#6	87	161.1585937	0.614173228	0.0265625
B2	47	161.1757812	0.346456693	0.046875
C#6	85	161.2023437	0.220472441	0.05625
D#4	63	161.2804687	0.559055118	0.046875
F#4	66	161.2851562	0.535433071	0.0375
D#5	75	161.3804687	0.543307087	0.028125
F#3	54	161.4007812	0.236220472	0.053125
B5	83	161.4867187	0.834645669	0.0328125
B2	47	161.5242187	0.236220472	0.05625
F#2	42	161.5914062	0.488188976	0.0328125
D#6	87	161.6039062	0.614173228	0.0390625
B6	95	161.7164062	0.732283465	0.065625
B1	35	161.7179687	0.590551181	0.0296875
D#6	87	162.1804687	0.433070866	0.0453125
D#5	75	162.1828125	0.433070866	0.04296875
B4	71	162.1976562	0.377952756	0.04375
D5	74	162.3039062	0.330708661	0.053125
D#6	87	162.3179687	0.42519685	0.0375
D#5	75	162.3203125	0.385826772	0.04140625
A#4	70	162.4101562	0.346456693	0.046875
C#5	73	162.4179687	0.393700787	0.0390625
D#6	87	162.4289062	0.409448819	0.0421875
D#5	75	162.4304687	0.440944882	0.0484375
D#6	87	162.5320312	0.527559055	0.0703125
C5	72	162.5382812	0.511811024	0.034375
D#5	75	162.5398437	0.496062992	0.053125
A4	69	162.5476562	0.42519685	0.04375
G#4	68	162.6382812	0.511811024	0.03125
D#6	87	162.6460937	0.637795276	0.075
D#5	75	162.6523437	0.535433071	0.0765625
D#6	87	162.7789062	0.551181102	0.0703125
D#3	51	162.7945312	0.551181102	0.034375
F#4	66	162.8914062	0.496062992	0.0390625
A#4	70	162.9023437	0.535433071	0.090625
A#5	82	162.9929687	0.480314961	0.0515625
D#4	63	162.9992187	0.488188976	0.0359375
A#3	58	163.0054687	0.283464567	0.053125
D#5	75	163.0164062	0.31496063	0.040625
F#4	66	163.0742187	0.42519685	0.0375
A#4	70	163.0804687	0.440944882	0.034375
D#3	51	163.1804687	0.622047244	0.0421875
D#6	87	163.1804687	0.677165354	0.0265625
A#4	70	163.2648437	0.606299213	0.040625
F#4	66	163.2695312	0.472440945	0.034375
A#2	46	163.3851562	0.614173228	0.0328125
F6	89	163.3867187	0.724409449	0.025
A#4	70	163.4851562	0.62992126	0.0453125
G#4	68	163.5023437	0.488188976	0.046875
A#5	82	163.5820312	0.527559055	0.053125
A#3	58	163.5898437	0.362204724	0.05
F5	77	163.6007812	0.456692913	0.0328125
D4	62	163.6132812	0.25984252	0.04453125
G#4	68	163.6554687	0.464566929	0.034375
A#4	70	163.6648437	0.488188976	0.0328125
A#2	46	163.7585937	0.661417323	0.0265625
F6	89	163.7710937	0.716535433	0.025
G#4	68	163.8664062	0.511811024	0.03125
A#4	70	163.8664062	0.543307087	0.0328125
F#6	90	163.9789062	0.653543307	0.0265625
D#3	51	163.9945312	0.57480315	0.03125
A#4	70	164.0789062	0.57480315	0.0578125
F#4	66	164.0914062	0.433070866	0.0703125
F#5	78	164.1851562	0.559055118	0.0265625
A#3	58	164.1875	0.330708661	0.04609375
D#6	87	164.2789062	0.708661417	0.059375
D#3	51	164.2960937	0.551181102	0.0375
F#6	90	164.4007812	0.637795276	0.0328125
A#2	46	164.4148437	0.251968504	0.059375
D#2	39	164.5179687	0.503937008	0.0296875
D#7	99	164.5210937	0.708661417	0.028125
D#5	75	164.9757812	0.393700787	0.0546875
F#6	90	164.9789062	0.37007874	0.0421875
F#5	78	164.9820312	0.354330709	0.04375
F#6	90	165.0867187	0.322834646	0.0453125
F5	77	165.0882812	0.433070866	0.0390625
D5	74	165.0898437	0.448818898	0.0390625
F#5	78	165.0929687	0.37007874	0.0453125
C#5	73	165.1992187	0.472440945	0.040625
F#6	90	165.1992187	0.440944882	0.05
F#5	78	165.2015625	0.488188976	0.05078125
E5	76	165.2242187	0.196850394	0.0546875
F#6	90	165.3023437	0.566929134	0.0640625
D#5	75	165.3054687	0.598425197	0.0296875
F#5	78	165.3070312	0.535433071	0.059375
C5	72	165.3335937	0.377952756	0.04375
F#6	90	165.4210937	0.598425197	0.0703125
D5	74	165.4273437	0.377952756	0.0390625
B4	71	165.4289062	0.488188976	0.0359375
F#5	78	165.4289062	0.57480315	0.0796875
F#6	90	165.5601562	0.519685039	0.078125
F#3	54	165.5648437	0.692913386	0.0375
A#4	70	165.6742187	0.440944882	0.046875
C#5	73	165.6773437	0.566929134	0.0515625
C#6	85	165.7570312	0.519685039	0.075
C#4	61	165.7664062	0.456692913	0.0390625
F#5	78	165.7726562	0.464566929	0.03515625
A#4	70	165.8429687	0.440944882	0.0375
C#5	73	165.8492187	0.551181102	0.03359375
F#6	90	165.9523437	0.692913386	0.0296875
F#3	54	165.9570312	0.637795276	0.0390625
C#5	73	166.0414062	0.57480315	0.034375
A#4	70	166.0492187	0.409448819	0.0375
G#6	92	166.1710937	0.677165354	0.0265625
C#3	49	166.1734375	0.614173228	0.02890625
C#5	73	166.2867187	0.448818898	0.0375
B4	71	166.2960937	0.377952756	0.0484375
C#6	85	166.3664062	0.480314961	0.071875
C#4	61	166.3851562	0.409448819	0.075
G#5	80	166.3851562	0.417322835	0.0390625
F4	65	166.3976562	0.291338583	0.0421875
C#5	73	166.4632812	0.535433071	0.034375
B4	71	166.4757812	0.228346457	0.0515625
C#3	49	166.5789062	0.62992126	0.03125
G#6	92	166.5789062	0.708661417	0.0265625
D#5	75	166.6632812	0.496062992	0.03359375
B4	71	166.6945312	0.590551181	0.0328125
A#6	94	166.8960937	0.645669291	0.0375
C#6	85	166.9007812	0.653543307	0.03125
F#3	54	166.9070312	0.708661417	0.0265625
F#6	90	166.9070312	0.448818898	0.0390625
C#6	85	167.0007812	0.456692913	0.040625
G#6	92	167.0085937	0.480314961	0.0421875
B6	95	167.0085937	0.551181102	0.0328125
C#4	61	167.1195312	0.637795276	0.0484375
C#7	97	167.1195312	0.590551181	0.0328125
C#6	85	167.121875	0.472440945	0.03515625
A#6	94	167.1414062	0.291338583	0.0453125
C#7	97	167.2085937	0.551181102	0.0484375
A#4	70	167.2257812	0.472440945	0.0375
G#6	92	167.2414062	0.322834646	0.0453125
B6	95	167.3304687	0.496062992	0.0359375
F#5	78	167.3507812	0.472440945	0.0359375
C#6	85	167.3585937	0.149606299	0.0515625
A#5	82	167.4242187	0.472440945	0.0375
A#6	94	167.4242187	0.57480315	0.10625
C#6	85	167.4710937	0.031496063	0.05625
B2	47	167.6179687	0.716535433	0.025
B5	83	167.6179687	0.811023622	0.0375
G#6	92	167.6179687	0.566929134	0.165625
D#6	87	167.6320312	0.42519685	0.0359375
A#6	94	167.7289062	0.496062992	0.04375
C#6	85	167.7429687	0.409448819	0.040625
B6	95	167.8429687	0.614173228	0.0328125
B3	59	167.8460937	0.511811024	0.0390625
D#6	87	167.8507812	0.393700787	0.0375
B6	95	167.9398437	0.401574803	0.0359375
C#6	85	167.9523437	0.496062992	0.034375
G#4	68	167.9546875	0.448818898	0.03828125
C#6	85	168.0492187	0.401574803	0.0328125
D#5	75	168.0632812	0.393700787	0.0484375
G#6	92	168.1445312	0.488188976	0.05
B5	83	168.1570312	0.68503937	0.0359375
C#6	85	168.2773437	0.464566929	0.0359375
F#6	90	168.2789062	0.527559055	0.04375
A#5	82	168.2835937	0.472440945	0.08125
C#3	49	168.2882812	0.653543307	0.0421875
G#6	92	168.3789062	0.598425197	0.0328125
C#6	85	168.38125	0.354330709	0.03984375
B5	83	168.3898437	0.614173228	0.0328125
C#6	85	168.4914062	0.488188976	0.0390625
A#6	94	168.4914062	0.582677165	0.028125
A#3	58	168.4960937	0.377952756	0.0578125
C#6	85	168.5898437	0.472440945	0.04921875
A#6	94	168.5976562	0.330708661	0.0390625
F#4	66	168.6101562	0.354330709	0.05
B5	83	168.7109375	0.692913386	0.03046875
G#6	92	168.7109375	0.472440945	0.03828125
C#5	73	168.7140625	0.377952756	0.04140625
A#5	82	168.8007812	0.661417323	0.04375
F#5	78	168.8039062	0.566929134	0.028125
F#6	90	168.8085937	0.535433071	0.0359375
C#6	85	168.8242187	0.330708661	0.040625
C#6	85	168.9117187	0.464566929	0.0390625
F6	89	168.9148437	0.57480315	0.0375
G#5	80	168.9195312	0.622047244	0.04375
C#4	61	168.9242187	0.590551181	0.0453125
G#5	80	169.0148437	0.503937008	0.0625
F#6	90	169.0226562	0.503937008	0.0421875
C#6	85	169.0273437	0.299212598	0.04375
A#5	82	169.0414062	0.25984252	0.065625
F5	77	169.1273437	0.488188976	0.040625
C#6	85	169.1320312	0.448818898	0.0359375
G#6	92	169.1367187	0.519685039	0.0328125
B5	83	169.1414062	0.74015748	0.0296875
G#6	92	169.2164062	0.456692913	0.0609375
B5	83	169.2242187	0.724409449	0.0359375
C#6	85	169.2304687	0.393700787	0.034375
G#4	68	169.2382812	0.409448819	0.0390625
B5	83	169.3179687	0.57480315	0.0640625
A#5	82	169.3257812	0.307086614	0.0578125
F#6	90	169.3476562	0.354330709	0.053125
C#4	61	169.3601562	0.330708661	0.04296875
B4	71	169.4054687	0.338582677	0.05
F6	89	169.4273437	0.622047244	0.0484375
A#4	70	169.5304687	0.472440945	0.0796875
F#6	90	169.534375	0.708661417	0.19921875
F#5	78	169.5414062	0.582677165	0.115625
F#4	66	169.5429687	0.393700787	0.1
C#6	85	169.5492187	0.527559055	0.146875
F#2	42	169.7617187	0.519685039	0.0296875
F#3	54	169.7617187	0.535433071	0.03203125
F#2	42	169.8335937	0.598425197	0.0375
F#3	54	169.8414062	0.598425197	0.0359375
G2	43	169.9445312	0.590551181	0.0296875
G3	55	169.9476562	0.566929134	0.0328125
G2	43	170.0179687	0.653543307	0.0703125
G3	55	170.0273437	0.614173228	0.0703125
G#2	44	170.1460937	0.692913386	0.0796875
G#3	56	170.1523437	0.68503937	0.065625
G#3	56	170.2617187	0.566929134	0.0375
G#2	44	170.2648437	0.724409449	0.0515625
G#4	68	170.3320312	0.535433071	0.0328125
G#3	56	170.334375	0.551181102	0.03359375
G#4	68	170.4320312	0.433070866	0.165625
G#5	80	170.5523437	0.661417323	0.028125
G#5	80	170.6289062	0.464566929	0.05625
G#4	68	170.6414062	0.535433071	0.034375
G#5	80	170.7773437	0.622047244	0.02734375
G#6	92	170.7820312	0.614173228	0.03203125
F#6	90	171.015625	0.488188976	0.0359375
F#7	102	171.0195312	0.456692913	0.03671875
D#5	75	171.0265625	0.251968504	0.05
G#5	80	171.028125	0.204724409	0.05625
F#7	102	171.1046875	0.472440945	0.0390625
F#6	90	171.109375	0.299212598	0.046875
G#5	80	171.13125	0.244094488	0.04375
G#5	80	171.2203125	0.511811024	0.0375
C#5	73	171.225	0.377952756	0.0453125
E6	88	171.228125	0.448818898	0.0375
E7	100	171.2359375	0.354330709	0.0375
E6	88	171.3265625	0.338582677	0.03828125
E7	100	171.3304687	0.464566929	0.03203125
G#5	80	171.3359375	0.322834646	0.0609375
D#6	87	171.440625	0.582677165	0.046875
D#7	99	171.4429687	0.57480315	0.03203125
G#5	80	171.4484375	0.535433071	0.05
C5	72	171.46875	0.25984252	0.046875
G#5	80	171.5546875	0.535433071	0.0859375
D#6	87	171.55625	0.496062992	0.059375
D#7	99	171.5578125	0.488188976	0.0328125
A#4	70	171.6734375	0.377952756	0.05625
C#6	85	171.68125	0.511811024	0.0328125
C#7	97	171.6890625	0.377952756	0.0375
G#5	80	171.709375	0.133858268	0.1265625
C#6	85	171.771875	0.322834646	0.04296875
C#7	97	171.771875	0.440944882	0.040625
D#6	87	171.8828125	0.480314961	0.0359375
D#7	99	171.8828125	0.57480315	0.0296875
C5	72	171.8984375	0.244094488	0.0546875
G#5	80	171.9171875	0.141732283	0.1234375
D#6	87	171.996875	0.25984252	0.071875
D#7	99	172	0.346456693	0.053125
G#5	80	172.121875	0.338582677	0.0375
E6	88	172.128125	0.401574803	0.0578125
E7	100	172.1328125	0.385826772	0.0484375
C#5	73	172.134375	0.330708661	0.0421875
G#2	44	172.371875	0.496062992	0.0359375
G#3	56	172.3734375	0.385826772	0.04375
G#2	44	172.45	0.598425197	0.0453125
G#3	56	172.4695312	0.401574803	0.04140625
G2	43	172.5625	0.511811024	0.034375
G3	55	172.5640625	0.566929134	0.0328125
G3	55	172.6625	0.409448819	0.0375
G2	43	172.6640625	0.433070866	0.0375
F#3	54	172.7640625	0.724409449	0.0609375
F#2	42	172.76875	0.622047244	0.04375
F#3	54	172.8796875	0.614173228	0.040625
F#2	42	172.88125	0.566929134	0.034375
F#3	54	172.965625	0.692913386	0.0421875
F#4	66	172.9796875	0.401574803	0.0375
F#3	54	173.0625	0.692913386	0.0421875
F#4	66	173.065625	0.37007874	0.0890625
F#5	78	173.1875	0.62992126	0.028125
F#4	66	173.1921875	0.393700787	0.0375
F#5	78	173.2703125	0.385826772	0.0796875
F#4	66	173.284375	0.409448819	0.0390625
F#5	78	173.39375	0.700787402	0.03125
F#6	90	173.403125	0.661417323	0.03125
F#5	78	173.65	0.401574803	0.0390625
C#5	73	173.65625	0.299212598	0.0515625
E7	100	173.65625	0.543307087	0.028125
E6	88	173.6609375	0.440944882	0.0390625
F#5	78	173.7421875	0.417322835	0.071875
E7	100	173.7453125	0.401574803	0.04375
E6	88	173.746875	0.566929134	0.0359375
D#7	99	173.8515625	0.62992126	0.0265625
D#6	87	173.8546875	0.590551181	0.0390625
B4	71	173.865625	0.42519685	0.0421875
F#5	78	173.878125	0.330708661	0.0484375
D#6	87	173.953125	0.480314961	0.034375
D#7	99	173.9546875	0.37007874	0.034375
F#5	78	173.9625	0.42519685	0.040625
F#5	78	174.0546875	0.480314961	0.0421875
C#6	85	174.059375	0.653543307	0.03125
A#4	70	174.0640625	0.440944882	0.0609375
C#7	97	174.0734375	0.417322835	0.034375
C#7	97	174.15	0.503937008	0.0390625
C#6	85	174.1578125	0.377952756	0.046875
F#5	78	174.1625	0.503937008	0.065625
G#4	68	174.2703125	0.440944882	0.053125
B5	83	174.2703125	0.732283465	0.028125
B6	95	174.2703125	0.401574803	0.040625
F#5	78	174.28125	0.299212598	0.040625
B6	95	174.3609375	0.535433071	0.0296875
F#5	78	174.3640625	0.590551181	0.0625
B5	83	174.3703125	0.417322835	0.0421875
C#6	85	174.4609375	0.614173228	0.0421875
C#7	97	174.471875	0.519685039	0.03125
F#5	78	174.48125	0.433070866	0.0375
A#4	70	174.4921875	0.299212598	0.05
F#5	78	174.5648437	0.464566929	0.04921875
C#7	97	174.56875	0.37007874	0.040625
C#6	85	174.578125	0.299212598	0.0453125
F#5	78	174.68125	0.433070866	0.03125
D#6	87	174.7015625	0.472440945	0.046875
D#7	99	174.7015625	0.566929134	0.0453125
B4	71	174.7125	0.354330709	0.046875
F3	53	174.9296875	0.716535433	0.0296875
F2	41	174.9328125	0.519685039	0.0359375
F2	41	175.0125	0.377952756	0.04375
F3	53	175.0148437	0.614173228	0.03515625
E3	52	175.121875	0.669291339	0.03125
E2	40	175.1265625	0.68503937	0.0265625
E2	40	175.2140625	0.637795276	0.06484375
E3	52	175.2140625	0.582677165	0.0484375
D#2	39	175.328125	0.622047244	0.0453125
D#3	51	175.328125	0.661417323	0.05
D#2	39	175.43125	0.653543307	0.0609375
D#3	51	175.43125	0.598425197	0.0546875
D#3	51	175.53125	0.669291339	0.0484375
D#4	63	175.5351562	0.57480315	0.03203125
D#4	63	175.6265625	0.433070866	0.1625
D#5	75	175.7453125	0.724409449	0.025
D#5	75	175.85	0.519685039	0.0828125
D#4	63	175.8546875	0.590551181	0.0375
D#5	75	175.9875	0.68503937	0.078125
D#6	87	175.9921875	0.708661417	0.0953125
G4	67	176.2203125	0.464566929	0.0375
D#5	75	176.2234375	0.62992126	0.028125
D#6	87	176.2265625	0.57480315	0.0265625
D#4	63	176.2296875	0.37007874	0.0390625
G4	67	176.303125	0.551181102	0.0515625
D#5	75	176.309375	0.433070866	0.059375
D#6	87	176.309375	0.346456693	0.0578125
D#4	63	176.3171875	0.57480315	0.028125
D#5	75	176.4171875	0.661417323	0.06796875
D#6	87	176.421875	0.535433071	0.034375
F4	65	176.428125	0.433070866	0.0390625
G#4	68	176.4375	0.220472441	0.1203125
F4	65	176.5109375	0.385826772	0.040625
D#6	87	176.5171875	0.488188976	0.071875
D#5	75	176.528125	0.661417323	0.0375
A4	69	176.621875	0.535433071	0.0375
E6	88	176.628125	0.763779528	0.03125
E5	76	176.63125	0.692913386	0.0328125
F#4	66	176.640625	0.354330709	0.0453125
A4	69	176.7296875	0.354330709	0.0484375
F#4	66	176.7320312	0.456692913	0.04609375
D#5	75	176.7320312	0.724409449	0.04453125
D#6	87	176.734375	0.677165354	0.028125
C#5	73	176.8375	0.677165354	0.0828125
C#6	85	176.8398437	0.653543307	0.04453125
G4	67	176.85	0.511811024	0.034375
E4	64	176.865625	0.267716535	0.04375
G4	67	176.9296875	0.551181102	0.0359375
B4	71	176.9453125	0.74015748	0.0296875
B5	83	176.9453125	0.826771654	0.025
E4	64	176.9640625	0.346456693	0.040625
A#4	70	177.0421875	0.614173228	0.0359375
A#5	82	177.046875	0.598425197	0.0296875
D4	62	177.05	0.519685039	0.034375
F4	65	177.0546875	0.488188976	0.034375
F4	65	177.1390625	0.496062992	0.08125
G#4	68	177.146875	0.503937008	0.04375
G#5	80	177.1484375	0.551181102	0.0265625
D4	62	177.1515625	0.393700787	0.0546875
G5	79	177.253125	0.700787402	0.2
G4	67	177.2625	0.519685039	0.0546875
D#4	63	177.2640625	0.669291339	0.03125
A#1	34	177.459375	0.606299213	0.028125
A#2	46	177.459375	0.582677165	0.03046875
A#1	34	177.5328125	0.456692913	0.0671875
A#2	46	177.5328125	0.503937008	0.0765625
D2	38	177.6515625	0.724409449	0.0296875
D3	50	177.6515625	0.763779528	0.0296875
D2	38	177.75	0.527559055	0.034375
D3	50	177.753125	0.488188976	0.0375
D#3	51	177.8640625	0.732283465	0.06875
D#2	39	177.86875	0.716535433	0.0578125
D#3	51	177.971875	0.748031496	0.0796875
D#2	39	177.9742187	0.677165354	0.10078125
D#4	63	178.0703125	0.677165354	0.0390625
D#3	51	178.0726562	0.551181102	0.05859375
D#4	63	178.171875	0.614173228	0.1078125
D#5	75	178.315625	0.748031496	0.0265625
D#4	63	178.325	0.692913386	0.025
D#5	75	178.4171875	0.559055118	0.0609375
D#4	63	178.4234375	0.535433071	0.0421875
D#5	75	178.5484375	0.661417323	0.0265625
D#6	87	178.553125	0.708661417	0.028125
D#5	75	178.7890625	0.590551181	0.02890625
D#6	87	178.790625	0.748031496	0.025
D#7	99	178.7921875	0.708661417	0.0234375
G4	67	178.7953125	0.456692913	0.0390625
G4	67	178.884375	0.464566929	0.0390625
D#7	99	178.8890625	0.519685039	0.078125
D#5	75	178.890625	0.330708661	0.03515625
D#6	87	178.890625	0.551181102	0.0578125
D#6	87	179	0.692913386	0.0609375
F5	77	179.0046875	0.669291339	0.0359375
D#7	99	179.0046875	0.763779528	0.0625
G#4	68	179.015625	0.590551181	0.03125
G#4	68	179.1078125	0.338582677	0.0734375
D#6	87	179.1078125	0.614173228	0.06875
D#7	99	179.1101562	0.74015748	0.08359375
F5	77	179.1140625	0.527559055	0.0546875
E7	100	179.2234375	0.755905512	0.065625
A4	69	179.225	0.637795276	0.0453125
E6	88	179.228125	0.732283465	0.0421875
F#5	78	179.2328125	0.692913386	0.03125
A4	69	179.3390625	0.488188976	0.0375
D#6	87	179.3414062	0.724409449	0.07890625
D#7	99	179.34375	0.692913386	0.0421875
F#5	78	179.3484375	0.519685039	0.0390625
C#6	85	179.459375	0.724409449	0.0625
C#7	97	179.4617187	0.653543307	0.02109375
G5	79	179.465625	0.708661417	0.0359375
A#4	70	179.4796875	0.527559055	0.034375
A#4	70	179.55625	0.480314961	0.1390625
G5	79	179.56875	0.511811024	0.0484375
B5	83	179.575	0.834645669	0.03125
B6	95	179.575	0.692913386	0.03515625
A#5	82	179.6796875	0.692913386	0.08125
A#6	94	179.6828125	0.669291339	0.03828125
D5	74	179.6859375	0.543307087	0.0328125
F5	77	179.69375	0.433070866	0.0328125
F5	77	179.7796875	0.535433071	0.0640625
D5	74	179.784375	0.480314961	0.0359375
G#6	92	179.7921875	0.661417323	0.0359375
G#5	80	179.79375	0.677165354	0.06875
A#5	82	179.8265625	0.133858268	0.046875
D#5	75	179.8984375	0.614173228	0.0296875
G6	91	179.9	0.700787402	0.028125
G5	79	179.909375	0.724409449	0.0265625
A#4	70	179.915625	0.393700787	0.0375
D#5	75	180	0.42519685	0.034375
A#4	70	180.0015625	0.409448819	0.0484375
F#6	90	180.00625	0.653543307	0.0359375
F#5	78	180.0078125	0.661417323	0.0546875
B4	71	180.11875	0.724409449	0.0296875
G#4	68	180.1265625	0.503937008	0.0328125
F5	77	180.1265625	0.700787402	0.034375
F6	89	180.1265625	0.68503937	0.0296875
B4	71	180.221875	0.535433071	0.053125
G#4	68	180.2242187	0.307086614	0.04609375
E6	88	180.2296875	0.669291339	0.040625
E5	76	180.2359375	0.582677165	0.034375
F#4	66	180.3359375	0.527559055	0.0390625
D6	86	180.3390625	0.692913386	0.03125
A4	69	180.3421875	0.559055118	0.0359375
D5	74	180.34375	0.692913386	0.0265625
A4	69	180.4421875	0.385826772	0.0671875
F#4	66	180.446875	0.346456693	0.06875
D#6	87	180.4492187	0.677165354	0.04609375
D#5	75	180.4515625	0.661417323	0.0453125
A#4	70	180.5671875	0.614173228	0.034375
E5	76	180.571875	0.748031496	0.028125
E6	88	180.571875	0.763779528	0.02421875
G4	67	180.575	0.661417323	0.034375
A#4	70	180.671875	0.433070866	0.053125
G4	67	180.6796875	0.456692913	0.0390625
D#5	75	180.6796875	0.74015748	0.078125
D#6	87	180.6828125	0.653543307	0.0328125
G4	67	180.7875	0.582677165	0.0734375
C#5	73	180.790625	0.68503937	0.0859375
C#6	85	180.790625	0.677165354	0.059375
E4	64	180.809375	0.551181102	0.0296875
E4	64	180.8984375	0.559055118	0.03125
B5	83	180.903125	0.811023622	0.0265625
B4	71	180.9046875	0.748031496	0.02734375
G4	67	180.9125	0.409448819	0.046875
F4	65	181.0078125	0.700787402	0.05625
D4	62	181.0101562	0.590551181	0.03515625
A#4	70	181.0125	0.692913386	0.0421875
A#5	82	181.0125	0.637795276	0.028125
F4	65	181.1046875	0.637795276	0.0796875
G#5	80	181.1109375	0.669291339	0.053125
G#4	68	181.1125	0.661417323	0.0625
D#4	63	181.2046875	0.692913386	0.06875
A#3	58	181.221875	0.57480315	0.05
G5	79	181.221875	0.724409449	0.0265625
G4	67	181.2265625	0.716535433	0.028125
F#4	66	181.3078125	0.409448819	0.046875
A#3	58	181.315625	0.551181102	0.0359375
D#4	63	181.3234375	0.362204724	0.040625
F#5	78	181.3234375	0.535433071	0.0328125
G#4	68	181.3296875	0.228346457	0.05625
F5	77	181.415625	0.62992126	0.0265625
B3	59	181.4179687	0.748031496	0.03515625
F4	65	181.421875	0.543307087	0.03125
G#3	56	181.434375	0.503937008	0.0359375
G#3	56	181.509375	0.614173228	0.0796875
B3	59	181.509375	0.551181102	0.0453125
E4	64	181.5140625	0.700787402	0.034375
E5	76	181.515625	0.57480315	0.0328125
D5	74	181.61875	0.700787402	0.0265625
D4	62	181.6203125	0.669291339	0.03125
F#3	54	181.6234375	0.614173228	0.040625
